id,title,training_text,true_label,text,answer,pseudo_label,label
176920,"How many $$ beibg spent at Waco by BATF ?? Hi, Wonder how much money is being spent at Waco by BATF ? Are we paying because BATF messed up and have made this a prestige issue ?? Girish -- Girish Kumthekar Unix Technical Support E mail address : s5ugxk@fnma.com","How many $$ beibg spent at Waco by BATF ?? Hi, Wonder how much money is being spent at Waco by BATF ? Are we paying because BATF messed up and have made this a prestige issue ?? Girish -- Girish Kumthekar Unix Technical Support E mail address : s5ugxk@fnma.com",0,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: How many $$ beibg spent at Waco by BATF ?? Hi, Wonder how much money is being spent at Waco by BATF ? Are we paying because BATF messed up and have made this a prestige issue ?? Girish -- Girish Kumth
Label:",0,0,0
15388,"Re: Automatic online encryption of data [...] heh heh... I posted this just before reading all the Clinton Chip messages.. I guess they beat me to it.. Anyway, I think it would be a great idea to develop such a product, perhaps in the underground, as it would otherwise probably become illegal pretty quickly here... It's really very feasible and shouldn't be too expensive - all that's needed is a box with a phone jack on one side, a DSP in the middle to do codec functions of speech->compressed bytestream, and an RS232 on the other side. You'd plug your phone into it, plug the RS232 into your computer, and have a good old fashioned normal modem on your other RS232 port. The CPU in the middle would do the encryption with a version of pgp modified to work on a byte stream. With v32bis or better modems to carry the bytestream, it should work. Quality would only be marginally lower than a normal telephone. At the very highest price, you could use one of those voice-mail compatible modems to","Re: Automatic online encryption of data [...] heh heh... I posted this just before reading all the Clinton Chip messages.. I guess they beat me to it.. Anyway, I think it would be a great idea to develop such a product, perhaps in the underground, as it would otherwise probably become illegal pretty quickly here... It's really very feasible and shouldn't be too expensive - all that's needed is a box with a phone jack on one side, a DSP in the middle to do codec functions of speech->compressed bytestream, and an RS232 on the other side. You'd plug your phone into it, plug the RS232 into your computer, and have a good old fashioned normal modem on your other RS232 port. The CPU in the middle would do the encryption with a version of pgp modified to work on a byte stream. With v32bis or better modems to carry the bytestream, it should work. Quality would only be marginally lower than a normal telephone. At the very highest price, you could use one of those voice-mail compatible modems to",0,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: Re: Automatic online encryption of data [...] heh heh... I posted this just before reading all the Clinton Chip messages.. I guess they beat me to it.. Anyway, I think it would be a great idea to deve
Label:",0,0,0
15808,"Info on Mathematics of Encryption Wanted I just signed up for this group, so I hope I'm not missing something in a FAQ, but I'm looking for a good introduction to the mathematics of encryption -- particularly DES and Public-Key, though others would be interesting also. Probably a good library could help me out, but I thought it might be even easier if I could obtain a nice article entirely electronically (besides, I have this rather *rational* phobia of libraries for reasons stemming from this ""dissertation"" thing hanging over my head :-)). I have a basic knowledge of mathematics... number-theory is a bit unfamiliar to me, but I've had a few graduate-level math courses in some other areas; anyway, I'm not a complete novice to the field. So probably something aimed at a basic graduate introductory level would be about right. Something, anyway, which is more specific than ""a really big prime number is generated to code the message"". If someone knows of a good text available by ftp (or g","Info on Mathematics of Encryption Wanted I just signed up for this group, so I hope I'm not missing something in a FAQ, but I'm looking for a good introduction to the mathematics of encryption -- particularly DES and Public-Key, though others would be interesting also. Probably a good library could help me out, but I thought it might be even easier if I could obtain a nice article entirely electronically (besides, I have this rather *rational* phobia of libraries for reasons stemming from this ""dissertation"" thing hanging over my head :-)). I have a basic knowledge of mathematics... number-theory is a bit unfamiliar to me, but I've had a few graduate-level math courses in some other areas; anyway, I'm not a complete novice to the field. So probably something aimed at a basic graduate introductory level would be about right. Something, anyway, which is more specific than ""a really big prime number is generated to code the message"". If someone knows of a good text available by ftp (or g",0,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: Info on Mathematics of Encryption Wanted I just signed up for this group, so I hope I'm not missing something in a FAQ, but I'm looking for a good introduction to the mathematics of encryption -- part
Label:",0,0,0
176870,"Re: Top Ten Reasons Not to Aid Russians |> > [With a tip of the hat to David Letterman for making the Top Ten format |> > so popular] |> > |> >Top Ten Reasons that Conservatives don't want to aid Russia: |> |> <looking around> Who? Where? |> Don't look at me. I want to send aid to Russia. Many other |> conservatives do as well. |> |> Julie |> DISCLAIMER: All opinions here belong to my cat and no one else Yes, it was Nixon who was most vocal about giving money to Russia. It makes me proud to be a libertarian. It appears both conservatives and liberals prefer to cold war until you win, then nurse the enemy back to health for another go around. It's like subsidizing the wealthy countries (Japan, Germany, etc.) with free defense, and then trade-warring with them because of the economic competition. It's like subsidizing tobacco farmers while paying bureaucrats to pursuade people not to smoke. I ask myself, what law could we pass to prevent government from doing stupid, frivilous things wi","Re: Top Ten Reasons Not to Aid Russians |> > [With a tip of the hat to David Letterman for making the Top Ten format |> > so popular] |> > |> >Top Ten Reasons that Conservatives don't want to aid Russia: |> |> <looking around> Who? Where? |> Don't look at me. I want to send aid to Russia. Many other |> conservatives do as well. |> |> Julie |> DISCLAIMER: All opinions here belong to my cat and no one else Yes, it was Nixon who was most vocal about giving money to Russia. It makes me proud to be a libertarian. It appears both conservatives and liberals prefer to cold war until you win, then nurse the enemy back to health for another go around. It's like subsidizing the wealthy countries (Japan, Germany, etc.) with free defense, and then trade-warring with them because of the economic competition. It's like subsidizing tobacco farmers while paying bureaucrats to pursuade people not to smoke. I ask myself, what law could we pass to prevent government from doing stupid, frivilous things wi",0,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: Re: Top Ten Reasons Not to Aid Russians |> > [With a tip of the hat to David Letterman for making the Top Ten format |> > so popular] |> > |> >Top Ten Reasons that Conservatives don't want to aid Russ
Label:",0,0,0
15315,Re: The battle is joined ^^^^^^^^^^^^^^^^^^^^^^^ I first heard rumors of a similar government proposal (in Risks Digest???) in 1987 or 1988. Peter Trei ptrei@mitre.org,Re: The battle is joined ^^^^^^^^^^^^^^^^^^^^^^^ I first heard rumors of a similar government proposal (in Risks Digest???) in 1987 or 1988. Peter Trei ptrei@mitre.org,0,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: Re: The battle is joined ^^^^^^^^^^^^^^^^^^^^^^^ I first heard rumors of a similar government proposal (in Risks Digest???) in 1987 or 1988. Peter Trei
Label:",0,0,0
104455,"RE: Recommendation for a front tire. Stick an ME33 on the front. I've got a Laser on the front of my GPz, and it has been a fantastic tire. Best front tire I've ever had. +------------------------------------------------------------------+ | Graeme Weir DoD #9191 Fido 1:255/14.4 C70A@UNB.CA | | University of New Brunswick, Fredericton, NB, Canada | | Damn the box jockeys! FULL SPEED AHEAD! | | Live to Flame -- Flame to Live | | '84 GPz 1100, '76 KZ900, '76 KZ750, '91 Trek 8000 MTB | +------------------------------------------------------------------+","RE: Recommendation for a front tire. Stick an ME33 on the front. I've got a Laser on the front of my GPz, and it has been a fantastic tire. Best front tire I've ever had. +------------------------------------------------------------------+ | Graeme Weir DoD #9191 Fido 1:255/14.4 C70A@UNB.CA | | University of New Brunswick, Fredericton, NB, Canada | | Damn the box jockeys! FULL SPEED AHEAD! | | Live to Flame -- Flame to Live | | '84 GPz 1100, '76 KZ900, '76 KZ750, '91 Trek 8000 MTB | +------------------------------------------------------------------+",0,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: RE: Recommendation for a front tire. Stick an ME33 on the front. I've got a Laser on the front of my GPz, and it has been a fantastic tire. Best front tire I've ever had. +----------------------------
Label:",1,1,1
15540,"Re: Once tapped, your code is no good any more. I'm not sure it is a major limiting move... in the academic circles I've seen, arguing for increased government intervention and management is almost always a plus (not the least because it usually means more high paying jobs for academics as ""advisors""). Also consider that it looks like Denning has some decent NSA / government connections, which is always a plus for an academic institute that wants more government funding and work tossed their way. Despicable, yes; career limiting, well, the publicity probably outweighs the drawbacks. And there are a whole bunch of people who think the whole thing is just peachy keen. If it's only going to be used against drug dealers, child pornographers, and terrorists, well it must be good. :p -- Truth is hard to find and harder to obscure.","Re: Once tapped, your code is no good any more. I'm not sure it is a major limiting move... in the academic circles I've seen, arguing for increased government intervention and management is almost always a plus (not the least because it usually means more high paying jobs for academics as ""advisors""). Also consider that it looks like Denning has some decent NSA / government connections, which is always a plus for an academic institute that wants more government funding and work tossed their way. Despicable, yes; career limiting, well, the publicity probably outweighs the drawbacks. And there are a whole bunch of people who think the whole thing is just peachy keen. If it's only going to be used against drug dealers, child pornographers, and terrorists, well it must be good. :p -- Truth is hard to find and harder to obscure.",0,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: Re: Once tapped, your code is no good any more. I'm not sure it is a major limiting move... in the academic circles I've seen, arguing for increased government intervention and management is almost al
Label:",0,0,0
16047,"Re: Clipper considered harmful In article <1993Apr25.193300.1707@microsoft.com> gideony@microsoft.com They are and they have. David -- David Sternlight Great care has been taken to ensure the accuracy of our information, errors and omissions excepted.","Re: Clipper considered harmful In article <1993Apr25.193300.1707@microsoft.com> gideony@microsoft.com They are and they have. David -- David Sternlight Great care has been taken to ensure the accuracy of our information, errors and omissions excepted.",0,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: Re: Clipper considered harmful In article They are and they have. David -- David Sternlight Great care has been taken to ensure the accuracy of our information, errors and omissions excepted.
Label:",0,0,0
102860,Re: Too fast That neither is harmful when used carefully?,Re: Too fast That neither is harmful when used carefully?,1,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: Re: Too fast That neither is harmful when used carefully?
Label:",0,0,0
60812,Re: 66DX2 Math Co-Pro vs. 50DX 486DX2/66 is faster for this if you are using DOS. PC Mag reviewed a bunch of 486DX2/66 and a 486DX50 and the486DX2/66 was faster... THe review was in the last month of two. Guy -- -- ----------------------------------------------------------------------------- Guy Dawson - Hoskyns Group Plc. guyd@hoskyns.co.uk Tel Hoskyns UK - 71 251 2128 guyd@austin.ibm.com Tel IBM Austin USA - 512 838 3377,Re: 66DX2 Math Co-Pro vs. 50DX 486DX2/66 is faster for this if you are using DOS. PC Mag reviewed a bunch of 486DX2/66 and a 486DX50 and the486DX2/66 was faster... THe review was in the last month of two. Guy -- -- ----------------------------------------------------------------------------- Guy Dawson - Hoskyns Group Plc. guyd@hoskyns.co.uk Tel Hoskyns UK - 71 251 2128 guyd@austin.ibm.com Tel IBM Austin USA - 512 838 3377,0,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: Re: 66DX2 Math Co-Pro vs. 50DX 486DX2/66 is faster for this if you are using DOS. PC Mag reviewed a bunch of 486DX2/66 and a 486DX50 and the486DX2/66 was faster... THe review was in the last month of 
Label:",0,0,0
67470,"Re: finding out state of state keys (eg, CapsLock and NumLock) I don't know any way except to see what modifiers are on in th Keypress event. Of course if there is some reason why you need to always know the state of modifiers even if your windows don't have the keyborads focus you can always ask for KeyPress events from the root window. Then you get all the KeyPresses and you always know what have been pressed. I think this is just a question of how to implement XLookupString. You can always write another function that interprets the KeyPresses as you like. You can look at the implementation of XLookupString from the Xlib sources and then modify it a little bit. -- Sami.Tikka@hut.fi | /G=Sami/S=Tikka/O=hut/ADMD=fumail/C=fi/ ""Live Long and Prosper!""","Re: finding out state of state keys (eg, CapsLock and NumLock) I don't know any way except to see what modifiers are on in th Keypress event. Of course if there is some reason why you need to always know the state of modifiers even if your windows don't have the keyborads focus you can always ask for KeyPress events from the root window. Then you get all the KeyPresses and you always know what have been pressed. I think this is just a question of how to implement XLookupString. You can always write another function that interprets the KeyPresses as you like. You can look at the implementation of XLookupString from the Xlib sources and then modify it a little bit. -- Sami.Tikka@hut.fi | /G=Sami/S=Tikka/O=hut/ADMD=fumail/C=fi/ ""Live Long and Prosper!""",0,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: Re: finding out state of state keys (eg, CapsLock and NumLock) I don't know any way except to see what modifiers are on in th Keypress event. Of course if there is some reason why you need to always k
Label:",0,0,0
