id,title,training_text,text,answer,label
13732,ST PAUL HOGS OPEN UP 0.50 DLR - PRIVATE SOURCES,st paul hogs open up 050 dlr private sources hog prices opened 050 dlr higher private sources said top 5100 dlrs per cwt reuter,"You are a labeling tool to create labels for a text classification task.
I will provide the title and excerpt of a Reuters news article. Pick the single best matching topic from the list of labels.
Return only one of these labels: earn, acq, trade, crude, money-fx, other. No explanation is necessary.

Examples:
1. Article: NATIONAL AVERAGE PRICES FOR FARMER-OWNED RESERVE
Label: not earn

2. Article: ALLIED-LYONS YEAR PRETAX PROFIT RISES
Label: earn

3. Article: JAPAN TO REVISE LONG-TERM ENERGY DEMAND DOWNWARDS
Label: not earn

4. Article: SEARS ROEBUCK 1ST-QTR NET INCOME UP
Label: earn

5. Article: st paul hogs open up 050 dlr private sources hog prices opened 050 dlr higher private sources said top 5100 dlrs per cwt reuter
Label:
",crude,3
7555,GERMAN M3 RISES 2.6 BILLION MARKS IN FEBRUARY,german m3 rises 26 billion marks in february west german m3 money supply rose a seasonally adjusted 26 billion marks in february to 10351 billion the bundesbank said the rise compares with a revised 148 billion mark increase in january and a 22 billion rise in february 1986 reuter,"You are a labeling tool to create labels for a text classification task.
I will provide the title and excerpt of a Reuters news article. Pick the single best matching topic from the list of labels.
Return only one of these labels: earn, acq, trade, crude, money-fx, other. No explanation is necessary.

Examples:
1. Article: NATIONAL AVERAGE PRICES FOR FARMER-OWNED RESERVE
Label: not earn

2. Article: ALLIED-LYONS YEAR PRETAX PROFIT RISES
Label: earn

3. Article: JAPAN TO REVISE LONG-TERM ENERGY DEMAND DOWNWARDS
Label: not earn

4. Article: SEARS ROEBUCK 1ST-QTR NET INCOME UP
Label: earn

5. Article: german m3 rises 26 billion marks in february west german m3 money supply rose a seasonally adjusted 26 billion marks in february to 10351 billion the bundesbank said the rise compares with a revised 148 billion mark increase in january and a 22 billion rise in february 1986 reuter
Label:
",money-fx,4
9198,NORWAY ISSUES 60 BILLION YEN EUROBOND,norway issues 60 billion yen eurobond norway is issuing a 60 billion yen eurobond due april 22 1992 paying 414 pct and priced at 10158 pct lead manager nomura international ltd said the noncallable issue will be available in denominations of one mln yen and will be listed in london the fees comprise 114 pct selling concession with 58 pct management and underwriting combined reuter,"You are a labeling tool to create labels for a text classification task.
I will provide the title and excerpt of a Reuters news article. Pick the single best matching topic from the list of labels.
Return only one of these labels: earn, acq, trade, crude, money-fx, other. No explanation is necessary.

Examples:
1. Article: NATIONAL AVERAGE PRICES FOR FARMER-OWNED RESERVE
Label: not earn

2. Article: ALLIED-LYONS YEAR PRETAX PROFIT RISES
Label: earn

3. Article: JAPAN TO REVISE LONG-TERM ENERGY DEMAND DOWNWARDS
Label: not earn

4. Article: SEARS ROEBUCK 1ST-QTR NET INCOME UP
Label: earn

5. Article: norway issues 60 billion yen eurobond norway is issuing a 60 billion yen eurobond due april 22 1992 paying 414 pct and priced at 10158 pct lead manager nomura international ltd said the noncallable issue will be available in denominations of one mln yen and will be listed in london the fees comprise 114 pct selling concession with 58 pct management and underwriting combined reuter
Label:
",trade,2
12908,SALLIE MAE ADJUSTS SHORT-TERM DISCOUNT NOTE RATES,sallie mae adjusts shortterm discount note rates the student loan marketing association said its rates on shortterm discount notes were as follows maturity new rate old rate maturity 514 days 565 pct 560 pct 514 days 1578 days 500 pct 500 pct 1581 days 7985 days 583 pct 575 pct 8288 days 89360 days 500 pct 500 pct 89174 days 585 pct 175180 days 500 pct 181360 days reuter,"You are a labeling tool to create labels for a text classification task.
I will provide the title and excerpt of a Reuters news article. Pick the single best matching topic from the list of labels.
Return only one of these labels: earn, acq, trade, crude, money-fx, other. No explanation is necessary.

Examples:
1. Article: NATIONAL AVERAGE PRICES FOR FARMER-OWNED RESERVE
Label: not earn

2. Article: ALLIED-LYONS YEAR PRETAX PROFIT RISES
Label: earn

3. Article: JAPAN TO REVISE LONG-TERM ENERGY DEMAND DOWNWARDS
Label: not earn

4. Article: SEARS ROEBUCK 1ST-QTR NET INCOME UP
Label: earn

5. Article: sallie mae adjusts shortterm discount note rates the student loan marketing association said its rates on shortterm discount notes were as follows maturity new rate old rate maturity 514 days 565 pct 560 pct 514 days 1578 days 500 pct 500 pct 1581 days 7985 days 583 pct 575 pct 8288 days 89360 days 500 pct 500 pct 89174 days 585 pct 175180 days 500 pct 181360 days reuter
Label:
",trade,2
8178,U.K. LONGER CYCLICAL INDICATOR RISES IN FEBRUARY,uk longer cyclical indicator rises in february the uk longer leading cyclical indicator rose in february by 58 pct after januarys 19 pct rise figures from the central statistical office show the indicator base 1980 which shows trends in the economy 12 months ahead was put at 1087 in february compared with 1027 in january and 995 in february 1986 the shorter leading indicator signalling trends six months ahead was put at 971 for january the latest month for which data were available after decembers 965 this compared with 984 in january 1986 the coincident indicator designed to signal current turning points in the economy was put at 912 in january down from 919 in december and 916 in january 1986 the lagging index which the cso says shows a turning point in the economy about a year after it happens was at 924 in january down from 925 in december and 930 a year earlier the office said leading indicators still do not show a consistent picture of the likely future developments of the business cycle in britain it said the strong rise in the longer leading index between december and february was due mainly to rises in share prices reuter,"You are a labeling tool to create labels for a text classification task.
I will provide the title and excerpt of a Reuters news article. Pick the single best matching topic from the list of labels.
Return only one of these labels: earn, acq, trade, crude, money-fx, other. No explanation is necessary.

Examples:
1. Article: NATIONAL AVERAGE PRICES FOR FARMER-OWNED RESERVE
Label: not earn

2. Article: ALLIED-LYONS YEAR PRETAX PROFIT RISES
Label: earn

3. Article: JAPAN TO REVISE LONG-TERM ENERGY DEMAND DOWNWARDS
Label: not earn

4. Article: SEARS ROEBUCK 1ST-QTR NET INCOME UP
Label: earn

5. Article: uk longer cyclical indicator rises in february the uk longer leading cyclical indicator rose in february by 58 pct after januarys 19 pct rise figures from the central statistical office show the indicator base 1980 which shows trends in the economy 12 months ahead was put at 1087 in february compared with 1027 in january and 995 in february 1986 the shorter leading indicator signalling trends six months ahead was put at 971 for january the latest month for which data were available after decembers 965 this compared with 984 in january 1986 the coincident indicator designed to signal current turning points in the economy was put at 912 in january down from 919 in december and 916 in january 1986 the lagging index which the cso says shows a turning point in the economy about a year after it happens was at 924 in january down from 925 in december and 930 a year earlier the office said leading indicators still do not show a consistent picture of the likely future developments of the business cycle in britain it said the strong rise in the longer leading index between december and february was due mainly to rises in share prices reuter
Label:
",money-fx,4
14059,LONDON LIFFE S.FRANC CLOSE 1616 - APR 7,london liffe sfranc close 1616 apr 7 6627 sep 6041,"You are a labeling tool to create labels for a text classification task.
I will provide the title and excerpt of a Reuters news article. Pick the single best matching topic from the list of labels.
Return only one of these labels: earn, acq, trade, crude, money-fx, other. No explanation is necessary.

Examples:
1. Article: NATIONAL AVERAGE PRICES FOR FARMER-OWNED RESERVE
Label: not earn

2. Article: ALLIED-LYONS YEAR PRETAX PROFIT RISES
Label: earn

3. Article: JAPAN TO REVISE LONG-TERM ENERGY DEMAND DOWNWARDS
Label: not earn

4. Article: SEARS ROEBUCK 1ST-QTR NET INCOME UP
Label: earn

5. Article: london liffe sfranc close 1616 apr 7 6627 sep 6041
Label:
",crude,3
13491,LITTLE DEMAND ON HAMBURG FISHMEAL MARKET,little demand on hamburg fishmeal market the hamburg fishmeal market attracted little interest in the past week with prices about unchanged on stable supplies trade sources said sellers offered 64 pct meal at between 665 and 670 marks per tonne free on truck for spot and maydec between 655 and 660 chile is reported to have normal to good catches and is stocking up its exportable supplies chilean material was offered at 345 dlrs per tonne c and f north german ports perus catches were described as unsatisfactory and pesca peru can deliver only against previously contracted amounts the sources said independent peruvian producers have small amounts available which were offered at 335 dlrs per tonne c and f north german ports for aprilmay ecuador was not in the market denmarks catches improved seasonally with offers for 72 pct meal unchanged at 305 crowns per 100 kilos cif north european ports icelands fishing season ended with catches totalling 107 mln tonnes icelandic fishmeal was offered at between 565 and 570 dlrs per percentage point protein cif norway was not in the market reuter,"You are a labeling tool to create labels for a text classification task.
I will provide the title and excerpt of a Reuters news article. Pick the single best matching topic from the list of labels.
Return only one of these labels: earn, acq, trade, crude, money-fx, other. No explanation is necessary.

Examples:
1. Article: NATIONAL AVERAGE PRICES FOR FARMER-OWNED RESERVE
Label: not earn

2. Article: ALLIED-LYONS YEAR PRETAX PROFIT RISES
Label: earn

3. Article: JAPAN TO REVISE LONG-TERM ENERGY DEMAND DOWNWARDS
Label: not earn

4. Article: SEARS ROEBUCK 1ST-QTR NET INCOME UP
Label: earn

5. Article: little demand on hamburg fishmeal market the hamburg fishmeal market attracted little interest in the past week with prices about unchanged on stable supplies trade sources said sellers offered 64 pct meal at between 665 and 670 marks per tonne free on truck for spot and maydec between 655 and 660 chile is reported to have normal to good catches and is stocking up its exportable supplies chilean material was offered at 345 dlrs per tonne c and f north german ports perus catches were described as unsatisfactory and pesca peru can deliver only against previously contracted amounts the sources said independent peruvian producers have small amounts available which were offered at 335 dlrs per tonne c and f north german ports for aprilmay ecuador was not in the market denmarks catches improved seasonally with offers for 72 pct meal unchanged at 305 crowns per 100 kilos cif north european ports icelands fishing season ended with catches totalling 107 mln tonnes icelandic fishmeal was offered at between 565 and 570 dlrs per percentage point protein cif norway was not in the market reuter
Label:
",trade,2
12471,BUNDESBANK LEAVES CREDIT POLICIES UNCHANGED,bundesbank leaves credit policies unchanged the bundesbank left credit policies unchanged after todays regular meeting of its council a spokesman said in answer to enquiries the west german discount rate remains at 30 pct and the lombard emergency financing rate at 50 pct reuter,"You are a labeling tool to create labels for a text classification task.
I will provide the title and excerpt of a Reuters news article. Pick the single best matching topic from the list of labels.
Return only one of these labels: earn, acq, trade, crude, money-fx, other. No explanation is necessary.

Examples:
1. Article: NATIONAL AVERAGE PRICES FOR FARMER-OWNED RESERVE
Label: not earn

2. Article: ALLIED-LYONS YEAR PRETAX PROFIT RISES
Label: earn

3. Article: JAPAN TO REVISE LONG-TERM ENERGY DEMAND DOWNWARDS
Label: not earn

4. Article: SEARS ROEBUCK 1ST-QTR NET INCOME UP
Label: earn

5. Article: bundesbank leaves credit policies unchanged the bundesbank left credit policies unchanged after todays regular meeting of its council a spokesman said in answer to enquiries the west german discount rate remains at 30 pct and the lombard emergency financing rate at 50 pct reuter
Label:
",earn,0
2466,"U.S. BANK DISCOUNT BORROWINGS AVERAGE 233 MLN DLRS A DAY IN MARCH 4 WEEK, FED SAYS",us bank discount borrowings average 233 mln dlrs a day in march 4 week fed says,"You are a labeling tool to create labels for a text classification task.
I will provide the title and excerpt of a Reuters news article. Pick the single best matching topic from the list of labels.
Return only one of these labels: earn, acq, trade, crude, money-fx, other. No explanation is necessary.

Examples:
1. Article: NATIONAL AVERAGE PRICES FOR FARMER-OWNED RESERVE
Label: not earn

2. Article: ALLIED-LYONS YEAR PRETAX PROFIT RISES
Label: earn

3. Article: JAPAN TO REVISE LONG-TERM ENERGY DEMAND DOWNWARDS
Label: not earn

4. Article: SEARS ROEBUCK 1ST-QTR NET INCOME UP
Label: earn

5. Article: us bank discount borrowings average 233 mln dlrs a day in march 4 week fed says
Label:
",trade,2
10859,"FED SETS TWO BILLION DLR CUSTOMER REPURCHASE, FED SAYS",fed sets two billion dlr customer repurchase fed says,"You are a labeling tool to create labels for a text classification task.
I will provide the title and excerpt of a Reuters news article. Pick the single best matching topic from the list of labels.
Return only one of these labels: earn, acq, trade, crude, money-fx, other. No explanation is necessary.

Examples:
1. Article: NATIONAL AVERAGE PRICES FOR FARMER-OWNED RESERVE
Label: not earn

2. Article: ALLIED-LYONS YEAR PRETAX PROFIT RISES
Label: earn

3. Article: JAPAN TO REVISE LONG-TERM ENERGY DEMAND DOWNWARDS
Label: not earn

4. Article: SEARS ROEBUCK 1ST-QTR NET INCOME UP
Label: earn

5. Article: fed sets two billion dlr customer repurchase fed says
Label:
",trade,2
